optimizer_step,lead_days,metric,field,region,mean,p10,p90
13440,1760,rmse,streamfunction,north,90.37792413709114,73.31760894776883,109.76693097791313
13440,1770,rmse,streamfunction,north,93.40374066745123,75.83870118395713,113.59222130205954
13440,1780,rmse,streamfunction,north,96.53363849419233,78.47936491871414,117.46701257360277
13440,1790,rmse,streamfunction,north,99.77281858341522,81.24936732641082,121.3814447034496
13440,1800,rmse,streamfunction,north,103.1259213937649,84.15973087007947,125.43764090721709
13440,1810,rmse,streamfunction,north,106.59762302195493,87.09606091482524,129.58812220986587
13440,1820,rmse,streamfunction,north,110.19688719668275,89.63163875312617,133.81478148966872
13440,1830,rmse,streamfunction,north,113.92971312701194,92.20305870954424,138.13435763617306
13440,1840,rmse,streamfunction,north,117.79088791204929,94.86988316537595,142.5568895137783
13440,1850,rmse,streamfunction,north,121.77991596427536,97.6374817707416,147.08015610265082
13440,1860,rmse,streamfunction,north,125.89626088146925,100.51007981077288,151.7134363129089
13440,1870,rmse,streamfunction,north,130.14082326251886,103.49354753770962,156.4719883959156
13440,1880,rmse,streamfunction,north,134.51266359682762,106.59884559044518,161.37952923168783
13440,1890,rmse,streamfunction,north,139.00620171682075,109.83833454283588,166.45639247648273
13440,1900,rmse,streamfunction,north,143.61898187974006,113.17584919283051,171.72753461997542
13440,1910,rmse,streamfunction,north,148.35052074010903,116.59631973933077,177.21195763369823
13440,1920,rmse,streamfunction,north,153.20505662110187,120.11013401912425,182.93231959324117
13440,1930,rmse,streamfunction,north,158.18639831048537,123.71890180679344,188.90812313853576
13440,1940,rmse,streamfunction,north,163.30278918791998,127.43022654671054,195.1624113007677
13440,1950,rmse,streamfunction,north,168.5589243126634,131.2354460368173,201.7168979164005
13440,1960,rmse,streamfunction,north,173.95602268221484,135.11976934347788,208.5725632966618
13440,1970,rmse,streamfunction,north,179.49688224575095,139.08958088043474,215.71078244451482
13440,1980,rmse,streamfunction,north,185.1804194344935,143.14894710258358,223.11939508792105
13440,1990,rmse,streamfunction,north,191.01421650572271,147.28634773114504,230.88663969170167
13440,2000,rmse,streamfunction,north,197.01109878576327,151.49623574934776,239.09649382889313
13440,0,rmse,streamfunction,interior,2.914739036119705e-07,2.8707041971588803e-07,2.9410795012511794e-07
13440,10,rmse,streamfunction,interior,0.017384058570130704,0.012323333463077643,0.02354156619178656
13440,20,rmse,streamfunction,interior,0.02999608213952019,0.02286940745486656,0.039543356158521455
13440,30,rmse,streamfunction,interior,0.04168941170158533,0.031964643038832,0.05109002420173413
13440,40,rmse,streamfunction,interior,0.051593539737569825,0.042431497300025045,0.0647522102819352
13440,50,rmse,streamfunction,interior,0.062417040734680254,0.048771146188483085,0.07731904779625529
13440,60,rmse,streamfunction,interior,0.07553175824762508,0.05932917740210116,0.09976719250479014
13440,70,rmse,streamfunction,interior,0.08752401032320643,0.06959162943214298,0.10893303216220084
13440,80,rmse,streamfunction,interior,0.09998466005867222,0.08234652893454322,0.11456666009640856
13440,90,rmse,streamfunction,interior,0.11263368895745618,0.09368455774105217,0.1280117003936749
13440,100,rmse,streamfunction,interior,0.12587035629745522,0.10598091721646827,0.14397149869203973
13440,110,rmse,streamfunction,interior,0.14098996011644668,0.12069338101752375,0.16371539495850948
13440,120,rmse,streamfunction,interior,0.1557098142927007,0.13224695367716532,0.18013221610965088
13440,130,rmse,streamfunction,interior,0.17237154118719147,0.1483597628967526,0.20116543488522834
13440,140,rmse,streamfunction,interior,0.1888048136010288,0.16194838857701477,0.2198118259914137
13440,150,rmse,streamfunction,interior,0.207180751437568,0.17578719126081765,0.24096401686297783
13440,160,rmse,streamfunction,interior,0.22630347394684086,0.18935831635256548,0.26010185175731154
13440,170,rmse,streamfunction,interior,0.24608118375457907,0.2072078007209708,0.2810595711302169
13440,180,rmse,streamfunction,interior,0.26721598988804623,0.22825897875886417,0.3018210282181109
13440,190,rmse,streamfunction,interior,0.2884290169412168,0.25027564349771403,0.32698930200109994
13440,200,rmse,streamfunction,interior,0.3109312124606692,0.27144757626726945,0.3532307748873821
13440,210,rmse,streamfunction,interior,0.33390929648400697,0.2913883493313118,0.37741176099694174
13440,220,rmse,streamfunction,interior,0.3579386706736642,0.31260896180144077,0.4033338786243294
13440,230,rmse,streamfunction,interior,0.3827448485629504,0.33642263482269025,0.43013470719542407
13440,240,rmse,streamfunction,interior,0.40710044193954736,0.35663558550813784,0.4595538543561108
13440,250,rmse,streamfunction,interior,0.4322466319244549,0.376671176035893,0.48973445809900146
13440,260,rmse,streamfunction,interior,0.4578354045547918,0.39748621505239257,0.5160317746609221
13440,270,rmse,streamfunction,interior,0.48389286500752005,0.42025217437959467,0.542265067779572
13440,280,rmse,streamfunction,interior,0.5106781507250422,0.4441624479637605,0.5699283481495813
13440,290,rmse,streamfunction,interior,0.5381602082348184,0.46961054243984485,0.5993378634206579
13440,300,rmse,streamfunction,interior,0.5662023014668949,0.4954135898229337,0.6299735181852091
13440,310,rmse,streamfunction,interior,0.5950965026890923,0.522148096218126,0.6600673540095751
13440,320,rmse,streamfunction,interior,0.62566172593316,0.5503575322552163,0.6915228646355331
13440,330,rmse,streamfunction,interior,0.6573105487859976,0.5786559891232154,0.7249095655605642
13440,340,rmse,streamfunction,interior,0.6893399245362892,0.6063030652967015,0.7587687335778578
13440,350,rmse,streamfunction,interior,0.7223196916756256,0.6353990654326701,0.7941651588724468
13440,360,rmse,streamfunction,interior,0.7556232033467501,0.6663403130097154,0.8308563865531553
13440,370,rmse,streamfunction,interior,0.7891837848405501,0.6970099650462637,0.8668155556200687
13440,380,rmse,streamfunction,interior,0.8229650350319706,0.7273601958994945,0.9032605792509313
13440,390,rmse,streamfunction,interior,0.8573578432709185,0.7605542558176905,0.9405144865850648
13440,400,rmse,streamfunction,interior,0.8916088918336968,0.7926678369825064,0.9772210776269334
13440,410,rmse,streamfunction,interior,0.9254624674494584,0.822864271542507,1.0135335010899886
13440,420,rmse,streamfunction,interior,0.9595957558000894,0.8538761911693808,1.050252017697817
13440,430,rmse,streamfunction,interior,0.9940229364385061,0.8867374256459338,1.0872634408718072
13440,440,rmse,streamfunction,interior,1.0284999524189764,0.9173879538391988,1.1246304251359898
13440,450,rmse,streamfunction,interior,1.0632702709692168,0.9482485293200238,1.1600101469224164
13440,460,rmse,streamfunction,interior,1.0980965540444072,0.9800472346821979,1.1967870807138465
13440,470,rmse,streamfunction,interior,1.1333614835213315,1.0115762440418032,1.2351471243350325
13440,480,rmse,streamfunction,interior,1.1686161578961034,1.0447766026276377,1.2714152945921826
13440,490,rmse,streamfunction,interior,1.205104352666933,1.0790182949005167,1.3079555440751576
13440,500,rmse,streamfunction,interior,1.2419275599542152,1.111688185890042,1.3447648073645737
13440,510,rmse,streamfunction,interior,1.2786554075541832,1.1427088279061715,1.3832829067597352
13440,520,rmse,streamfunction,interior,1.3164264091500515,1.1742275482534494,1.4241134261374302
13440,530,rmse,streamfunction,interior,1.3548521476213695,1.2074979667961014,1.4655293216634024
13440,540,rmse,streamfunction,interior,1.393435151299673,1.24269117707575,1.5057874421520052
13440,550,rmse,streamfunction,interior,1.4321531769040157,1.2813724326233538,1.5441045713715116
13440,560,rmse,streamfunction,interior,1.4718441443396206,1.320812416513033,1.5853541975250232
13440,570,rmse,streamfunction,interior,1.5115853318837034,1.3579957188148997,1.628040264816643
13440,580,rmse,streamfunction,interior,1.55077717983143,1.3929064966471767,1.6709613631618883
13440,590,rmse,streamfunction,interior,1.5899483956112694,1.4259446334389372,1.7166441357355942
13440,600,rmse,streamfunction,interior,1.6293755147689184,1.4560522293616323,1.7621697573530555
13440,610,rmse,streamfunction,interior,1.6687285372064775,1.4866098154610776,1.8083740353102722
13440,620,rmse,streamfunction,interior,1.7087402874094941,1.5191172782014748,1.8581881556266606
13440,630,rmse,streamfunction,interior,1.749172748181605,1.5520447149325762,1.9111182472257269
13440,640,rmse,streamfunction,interior,1.79038351668455,1.5852326845753593,1.962919020739009
13440,650,rmse,streamfunction,interior,1.8317481283247132,1.6194412388793908,2.012900739357389
13440,660,rmse,streamfunction,interior,1.873674800194104,1.6556291366861655,2.0624189587506514
13440,670,rmse,streamfunction,interior,1.9161670676411626,1.6924051454972104,2.108101349803866
13440,680,rmse,streamfunction,interior,1.9597354721514288,1.7297987063903408,2.152510866664875
13440,690,rmse,streamfunction,interior,2.0045641449030813,1.7668474198770083,2.2009938783984353
13440,700,rmse,streamfunction,interior,2.0503439466632307,1.8049435189328344,2.2516959413296753
13440,710,rmse,streamfunction,interior,2.096631956133879,1.8471903259556286,2.3028593494052534
13440,720,rmse,streamfunction,interior,2.1432709010823077,1.892450076598455,2.3538700675508286
13440,730,rmse,streamfunction,interior,2.190259946876544,1.9390393722825359,2.4050860258950064
13440,740,rmse,streamfunction,interior,2.237801014630692,1.9866054216947828,2.4573141040455484
13440,750,rmse,streamfunction,interior,2.2855729384056778,2.034577155152227,2.510250708582795
13440,760,rmse,streamfunction,interior,2.333621461345253,2.0840430535459786,2.562947106147398
13440,770,rmse,streamfunction,interior,2.381845590427798,2.134651437434913,2.6149710727930393
13440,780,rmse,streamfunction,interior,2.4308588555516626,2.186062998451993,2.6675311584214305
13440,790,rmse,streamfunction,interior,2.4805498569696787,2.2371420570502165,2.72108246143745
13440,800,rmse,streamfunction,interior,2.530417212530837,2.2878581738878405,2.7761674640774263
13440,810,rmse,streamfunction,interior,2.5806557077919914,2.338907717969515,2.8330417470765332
13440,820,rmse,streamfunction,interior,2.6312929158241314,2.3895979253718527,2.8897879204936716
13440,830,rmse,streamfunction,interior,2.6827733691114473,2.4401070838286567,2.9461474238281493
13440,840,rmse,streamfunction,interior,2.734181749526209,2.4914168088020565,3.000710998156563
13440,850,rmse,streamfunction,interior,2.785469364134109,2.5442969770033717,3.055814118436881
13440,860,rmse,streamfunction,interior,2.836505033386887,2.5967178300226728,3.111234347636828
13440,870,rmse,streamfunction,interior,2.887490037246887,2.645430268740199,3.165333899230719
13440,880,rmse,streamfunction,interior,2.9390420275553555,2.6889395118672432,3.215714140148598
13440,890,rmse,streamfunction,interior,2.990725766728994,2.7330603307612145,3.2695559971606936
13440,900,rmse,streamfunction,interior,3.0419935192153558,2.7762135150669547,3.321113942504602
13440,910,rmse,streamfunction,interior,3.092424919882227,2.818840787094651,3.3681055485331215
13440,920,rmse,streamfunction,interior,3.1426754643409542,2.8613344888859644,3.428039514729812
13440,930,rmse,streamfunction,interior,3.193547671542785,2.904256259344964,3.4849280875100987
13440,940,rmse,streamfunction,interior,3.245440551307609,2.94637425950296,3.5364941400682137
13440,950,rmse,streamfunction,interior,3.2985575798208,2.9894785387083114,3.590382450129324
13440,960,rmse,streamfunction,interior,3.353147461213446,3.0366675682717905,3.649786935039917
13440,970,rmse,streamfunction,interior,3.4091783544657415,3.08863897305941,3.712434670275779
13440,980,rmse,streamfunction,interior,3.466418920323664,3.143045836704411,3.7764034934611814
13440,990,rmse,streamfunction,interior,3.5245739265906137,3.1987686728175033,3.8413243035116955
13440,1000,rmse,streamfunction,interior,3.5837915379273864,3.254844512371864,3.908755768324314
13440,1010,rmse,streamfunction,interior,3.644095851639311,3.311847413013836,3.9794266026649363
13440,1020,rmse,streamfunction,interior,3.7059197261113295,3.371002008844549,4.054833586326377
13440,1030,rmse,streamfunction,interior,3.7690843483479073,3.4330204268916846,4.13756237321712
13440,1040,rmse,streamfunction,interior,3.8333117737860287,3.498054977202817,4.209464975992334
13440,1050,rmse,streamfunction,interior,3.8984424608986563,3.5650041797669,4.264007812733115
13440,1060,rmse,streamfunction,interior,3.9646253571554095,3.6305125223394934,4.321561043285319
13440,1070,rmse,streamfunction,interior,4.031923044214731,3.695646622472335,4.380244043970626
13440,1080,rmse,streamfunction,interior,4.100108345403054,3.7616608098298303,4.438470489236789
13440,1090,rmse,streamfunction,interior,4.169217514888985,3.8314187458957725,4.494898043350217
13440,1100,rmse,streamfunction,interior,4.239297747883273,3.904936559919922,4.549100762613629
13440,1110,rmse,streamfunction,interior,4.310862410359862,3.9815424354784374,4.606655223659587
13440,1120,rmse,streamfunction,interior,4.384087114824547,4.061083965472674,4.6804474207558195
13440,1130,rmse,streamfunction,interior,4.459426221465457,4.144041022533898,4.754564559879951
13440,1140,rmse,streamfunction,interior,4.536911648051197,4.231012169020016,4.828619995523617
13440,1150,rmse,streamfunction,interior,4.616766925030245,4.30632564043947,4.9031217679187
13440,1160,rmse,streamfunction,interior,4.69918209738503,4.400953990255193,4.977609183958585
13440,1170,rmse,streamfunction,interior,4.784406750364983,4.494775926781841,5.052305519062092
13440,1180,rmse,streamfunction,interior,4.872329223975867,4.567416450522237,5.130263811942258
13440,1190,rmse,streamfunction,interior,4.96302320942459,4.642182654747807,5.209132824487564
13440,1200,rmse,streamfunction,interior,5.056350807653553,4.719465775608921,5.303951420988829
13440,1210,rmse,streamfunction,interior,5.152781540613357,4.7895770738713805,5.406406274224938
13440,1220,rmse,streamfunction,interior,5.252817017393686,4.855128155699511,5.515364224361975
13440,1230,rmse,streamfunction,interior,5.35701138062638,4.929061121775483,5.639074994661424
13440,1240,rmse,streamfunction,interior,5.4663452137091655,5.010038439168147,5.769484765206828
13440,1250,rmse,streamfunction,interior,5.581894381304579,5.095161018442475,5.901674928298061
13440,1260,rmse,streamfunction,interior,5.70440550788301,5.188566023994685,6.105282247770251
